id;name;username;profile_pic_url;ig_url;tt_url;followers;country;industry;budget;female;male;age;interests;ai_match_score;ai_match_desc;engagement_rate
683cbe1825985f59615117d6;Molly-Mae;mollymae;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qVXwWOdN9nGtRORrBaDW7BvuILvl88rqqtf31fn0sH60rhHBMcya1jrQ45Ymejlx3Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/mollymae;;8598113;GB;food;10000;82.6;17.4;25-34;Camera & Photography;75;Molly-Mae is a fantastic choice for the Yorkshire Tea campaign, given her strong UK influence and lifestyle-focused content that often includes cozy and approachable aesthetics. While her content doesn't focus primarily on beverages, her high audience engagement signifies her ability to adapt and successfully integrate new brands like Yorkshire Tea into her lifestyle posts, making her a valuable asset with room for growth in this niche.;3.95
683cb9b325985f59615110d6;ʜᴜɢᴏ ᴛᴀyʟᴏʀ;hugotaylorlondon;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbC667leppTmLioeDR6KBto2uUHm9m6Y9P6jNbwLsQBV3Pih77%2B6xd8%2B0W8BuxDRgVUJ2PQTFusbASC%2BKN24dSbWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/hugotaylorlondon;;236928;GB;food;5000;88.23;11.77;25-34;Music;70;Hugo Taylor's relatable aesthetic resonates wonderfully with Yorkshire Tea's cozy campaign, offering an authentic touch through his family life highlights, perfect for connecting with audiences seeking everyday relaxation through tea drinking. His focus on personal moments and Greater London's proximity to tea-loving regions strengthens this appeal, despite a slight misalignment with his luxury-brand affinities which add a touch of sophistication.;1.04
683cb99925985f596151109f;Elizabeth (Lilly) Assender;foodie_lilly;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDY5nlApmG9cg%2Fwnt%2FQiAMMFvVRH7K4fetXUn1S5ErUUjmHqmfBM%2F0HKKgFwFQklEKmDpGBA0WSGQOo%2BPONDVGmhWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/foodie_lilly;;399649;GB;food;3000;73.94;26.06;25-34;Clothes, Shoes, Handbags & Accessories;75;Influencer 'foodie_lilly' captures the essence of UK lifestyle perfectly, seamlessly integrating Yorkshire Tea's comforting qualities into her content that often celebrates homey relaxation and culinary warmth. Her focus not only highlights the relaxing aspects of Yorkshire Tea but also embraces the cozy tea-time moments that resonate well with her UK-based audience, although her primary content isn't solely dedicated to beverages.;0.08
683cb99725985f5961511092;Gemma Louise Miles;gemmalouiseathome;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYq%2BcWRk%2BtX%2BVdSa2T2JE1UVq5b7Dcwpu%2FYptNmIwZ%2BEb1%2Bp45h3zsbVJdjPo1ssj0iH7EGQegiJrNeWgMlo4WJgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/gemmalouiseathome;;141171;GB;food;10000;97.92;2.08;25-34;Shopping & Retail;92;Gemma Louise Miles is an excellent match for promoting Yorkshire Tea, with her Instagram profile beautifully capturing the essence of home decor and neutral styling. Despite some regional limitations, her UK-based location is highly advantageous due to the popular tea drinking culture, enhancing the authenticity and warmth sought for the campaign. Her associations with brands like The White Company and Marks & Spencer reflect a shared focus on quality and luxury, perfectly complementing the premium tea experience.;2.76
683cb99525985f5961511087;Fari🍚 | London Food and Travel Blogger;dinewithfari;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUXeVqMRZrW2%2Bwju9JLL9Gxj2BOWHmj%2BNsRYknCNL2f3V0bTUr8by3SG2xjLH5MsluWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/dinewithfari;;156666;GB;food;3000;64.36;35.64;25-34;Television & Film;75;Choosing Dine with Fari as an influencer is an excellent decision for the campaign, as her focus on lifestyle and comforting dining experiences perfectly aligns with the theme. Her substantial London presence adds value to the UK-focused aspect. Though she covers a range of topics including luxury travel, this could enrich the broader appeal of the campaign.;0
683cb97925985f5961511028;Rebecca Finley | Healthier Recipes;becs.bites;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYvy61sBcp4g%2BGwAUOgcFcWEP61SxSnH0FmLmU%2B%2B%2Fj8a6Wn4aH6F%2F034r2jOSTCxbV7cUdtqcfxFKtnWRW9HL4tWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/becs.bites;;200527;GB;food;5000;95.09;4.91;25-34;Shopping & Retail;74;"Rebecca Finley of ""becs.bites"" is a perfect choice for this UK-based tea campaign, leveraging her health-focused aesthetic and high engagement with audiences interested in lifestyle and comfort. Her association with brands like ALDI, ASDA, and Sainsbury's makes her a credible influencer for Yorkshire Tea, with her content perfectly balancing healthy eating and the cozy tea-time experience, despite her main focus being on food rather than beverages.";0.13
683993181c296f45ca6b35ef;Lydia Bright;lydiarosebright;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwBvUTQ2TX7Aea57ZE99jPdp4jGjU03nXR%2FVl%2F58pd3YxTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@lydiarosebright;44800;GB;food;10000;96.05;3.95;25-34;;78;Lydia Bright's cozy, family-centered aesthetic makes her an excellent choice for a lifestyle marketing campaign focusing on home and comfort, as her relatable content perfectly aligns with tea-time moments. While her content lacks a specific focus on tea or beverages, her engaging and authentic approach ensures audience receptivity, complemented by her UK location, ideal for this campaign.;3.66
6839930f1c296f45ca6b3556;Rubes;rubybhogal;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYh28Tk9a7bGKoUKT%2BDVsKQCfsyexeUGViZWAcNYPFrM5xHpcuHY2EpG0uS6uIVS3UQEGSlUXkIUu8BW5%2B4GvWhrOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/rubybhogal;;580720;GB;food;5000;67.74;32.26;25-34;Television & Film;75;Rubybhogal has a captivating profile tailored to the UK Coffee, Tea, and Beverages campaign, expertly intertwining her baking and culinary skills with the cozy experiences of tea time. With a genuine dedication to her craft, she artfully showcases Yorkshire Tea within her inviting baking narratives. While her focus remains greatly on baking, it also somewhat limits the beverage-centric aspects of the campaign.;2.69
683992f81c296f45ca6b34b6;Brokeuntilpayday;broketilpayday;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwGhxq0pLgj%2F6vv1AeISthTObFvb7UH2s3eOicreydYBoTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@broketilpayday;59300;GB;food;3000;91.45;8.55;25-34;;70;Influencer 'Brokeuntilpayday' aligns well with our campaign's theme of cozy and approachable content through her focus on frugal and budget-conscious living. Her emphasis on saving resonates with everyday rituals, like enjoying a comforting tea. Although her content doesn't focus mainly on luxury goods, her authenticity matches the core values of our brand, opening opportunities for genuine integration of Yorkshire Tea.;5.39
683992f4997494ee26e257b5;Abbey Victoria;_abbeyvictoria;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm2zOMl2x4LAhqvG9r%2FM2vPU75pjD4ZxZpXBvBk598wW26rQltMCMzJLO9tdmk%2BbQ6PcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@_abbeyvictoria;11900;GB;food;10000;97.22;2.78;18-24;;75;Abbey Victoria's content style and persona perfectly resonate with our campaign, focusing on comfort, lifestyle, and authenticity, making her an ideal partner. Her engaging profile, which often highlights daily life as a mom, adds a warm, relatable touch to our tea and beverage-centered promotion despite needing a tad more emphasis on relaxation and tea time moments.;6.5
683992eb997494ee26e2578f;parris;pqrris;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwEcYR3%2FAqkaf%2BdJQKADvfpU7N9OAbjhez4hWi1RTy9G8TqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@pqrris;339300;GB;food;3000;96.79;3.21;18-24;;78;Parris, a leading lifestyle and fitness influencer in the UK, is an ideal fit for the tea campaign. While she hasn't focused on tea specifically in the past, her followers, interested in wellness and daily routines, will appreciate the integration of such products. The alignment with Yorkshire Tea's regional focus and her potential to creatively highlight tea's health benefits make her an exceptional choice, despite her content's lack of cozy visuals.;9.41
683992eb997494ee26e25782;Kyra-Mae;kyramaeturner6;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm8faqUHTmqq8%2FIDjBgxxE3XxrXFaYWqDZB1SdS4TBgCwhtZiM%2FwtI%2FMMQ90KBoO%2BEso6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@kyramaeturner6;1500000;GB;food;5000;87.2;12.8;18-24;;80;Kyra-Mae, based in the UK, engages excellently with her audience, especially within the target market focusing on tea enthusiasts. Her humorous and adaptable content style is suitable for a cozy tea campaign, with previous posts successfully integrating products subtlety and authenticity. Although her content isn't primarily tea-focused, her lifestyle segments can still convey the warmth of Yorkshire Tea, making her a strong candidate despite the slight misalignment, reflected in her score of 80.;8.77
683992ea997494ee26e25762;Shef Phoenix;shef_phoenix;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwILibOs7jWqFaPrC3wa7%2BB4V1KsMmxXHGfizrYJrzKDDTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@shef_phoenix;169400;GB;food;10000;40.64;59.36;18-24;;75;Shef Phoenix, a UK-based food influencer, has a unique ability to bring tea rituals to life through creative beverage and food pairings. Despite their primary focus on the 'But Bigger' series and its comedic approach, their engaging style can attract an audience keen on culinary adventures and quality living.;12.25
683992ea1c296f45ca6b3446;Beccaeatseverything;beccaeatseverything;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwPiVM5MFskU%2BlOAQnFDTJLAR1JCWsk4T86N3ch%2Fb7Ke6TqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@beccaeatseverything;480200;GB;food;5000;81.04;18.96;18-24;;75;Beccaeatseverything presents an excellent opportunity for the campaign due to her focus on food reviews that perfectly align with the tea product. With her UK-based audience, she taps into the culturally ingrained tea consumption patterns, ensuring an authentic outreach. While her style accommodates food reviews more generally, there is room to integrate tea-focused content beautifully. Her adaptability could further enhance this campaign's lifestyle goals.;4.56
683992e81c296f45ca6b3412;Big Nibbles;bignibblescooks;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm3qrMymcMEIjn2zVIZCUlc1ui7mYptmSB6aYz9O4jzdx6xrF1b1pfav0ez%2Bot1Qksco6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@bignibblescooks;492800;GB;food;3000;40;60;18-24;;70;Big Nibbles is an influencer whose food content resonates well with the campaign's tea and lifestyle focus. His humorous and unique tone adds a vibrant twist to the campaign, although it might challenge the typical cozy and authentic vibe. Being based in the UK, his content aligns nicely with regional tea preferences, engaging audiences who appreciate creative food and beverage rituals.;5.49
683992e71c296f45ca6b33dd;ʟᴀᴜʀᴇɴ ᴘᴀᴄᴋ 💛;lauren__pack;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDa6N%2F2cNrYhplCU7j8b6yVdNoJHba22cGnQlWCw2dwQYK2iGAf%2FHghTqI8asjDrEn9Te9m7FPjdJIBOwVhOjutWXt%2FYzeksBPYLUknr5ild2A%3D%3D;https://www.instagram.com/lauren__pack;;62104;GB;food;10000;89.6;10.4;25-34;Shopping & Retail;80;Lauren Pack's content resonates wonderfully with the Yorkshire Tea campaign, drawing on her strengths in portraying family life, home comfort, and everyday rituals, even though she hasn't directly associated herself with tea brands often. Her UK-based, relatable persona and partnership with lifestyle brands like H&M and Primark bring authenticity and warmth, making her a solid choice for creating heartfelt content for family-centered events like Father's Day. However, her limited engagement with beverage content does present a slight alignment challenge for a tea-focused campaign.;3.07
683992e61c296f45ca6b33bd;Casey De-Ste-Croix;motherhood_styled;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYEJpPTTZOdwDEdj3qpQOUi8TvOPFYOl9RcH%2FV6ocLKQ1EwzAS70aEdJASpzoaWok2MBSml%2FenBGipa81cI%2BglIWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/motherhood_styled;;54119;GB;food;3000;98.18;1.82;25-34;Music;80;Casey De-Ste-Croix's lifestyle and family-oriented content is an excellent fit for Yorkshire Tea's campaign, celebrating comfort and home, although her primary focus remains on fashion. Her connection with brands like H&M highlights her potential for seamless product placement, adding authenticity to the campaign. Although based in busy Greater London, her strong community ties add value to reaching a relaxation-focused audience.;1.02
683992db997494ee26e2574f;Emma;lifethroughemseyes;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZJmHB%2FJQVia9h6eajZVUPazvtLX%2BzyLtR5Hzr13%2Fm6PpIrX1VjlzWOeB2oyCbj29FGV3zaEG2iHp2qSR1KKmO7rOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/lifethroughemseyes;;85704;GB;food;5000;95.08;4.92;25-34;Shopping & Retail;85;Emma, or 'lifethroughemseyes', is an ideal influencer for the campaign with her focus on everyday life and family, aligning beautifully with the lifestyle and comfort ethos. Her presence in Greater London, a thriving tea culture, and her content on home and family form a great basis for authentic Yorkshire Tea promotion. Despite not focusing heavily on tea moments, her engaging style could subtly incorporate the brand.;2.52
683992d81c296f45ca6b334c;Samantha Scott;by.samscott;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYEJpPTTZOdwDEdj3qpQOUi8PFJA3UOPHKGsbz4Lgfn4vPxqbcSDwwSqQQ1tRl9a9poQ3EKvSjnK0y7FUl4pDzVWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/by.samscott;;76053;GB;food;10000;98.35;1.65;25-34;Television & Film;80;Samantha Scott's UK-based lifestyle and focus on home comfort perfectly aligns with the Yorkshire Tea campaign, appealing to individuals who cherish tea time moments and everyday cozy rituals. Her expertise in interior decor and cozy living enhances the campaign's theme of well-being. However, her authentic focus on cats and family slightly diverges from the tea-centric theme.;3.73
683992b81c296f45ca6b3273;Gemma Louise Miles;_gemmalouisemiles;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUDvV4aCjjFj8eIQclzbqvUCxwl3RZgkxUJqWoneZhsymx4HU5yZrdfcQAqSBJUenMWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/_gemmalouisemiles;;356572;GB;food;5000;95.36;4.64;25-34;Shopping & Retail;85;Gemma Louise Miles is an ideal fit for the UK Coffee, Tea, and Beverages campaign, given her focus on 'motherhood, homemaking, & wholesome living,' which seamlessly aligns with the campaign's relaxation and daily routine themes. Although she doesn't specialize in food or beverage content, her authentic lifestyle content and Greater London location make her quite relevant to the tea-loving UK market. With cozy themes, she effectively promotes family tea moments.;2.46
683992a41c296f45ca6b31bc;Lily Soutter Nutritionist BSc MSc ANutr;lily_soutter_nutrition;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaLob%2BxY%2BDC6I5tNkikuPxSxkSRLKRdSfNISbG4rrutABi1kSMQmYVe%2B5CK9i9u9xeWJDdy%2FCcH7WCrBsEoHIlPrOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/lily_soutter_nutrition;;25047;GB;food;3000;69.62;30.38;25-34;Shopping & Retail;85;Lily Soutter's profile is a perfect fit for the campaign with her expertise in nutrition and a strong focus on cozy, home-based content. While predominantly beneficial, her regional focus on the UK may limit broader international appeal, but her close affinity with food-related brands and educational credibility make her a great asset.;62.9
683992a41c296f45ca6b31a1;CHLOE FRATER;chloefrater;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDathq8InmpwK5fXf5yRd0lvVPMVv%2B%2BRhfq%2FP%2FTrDTzIah6WswAtnLDV26PRx3S7z2ug75uLZPDEUX7sUwvB1EA9gNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/chloefrater;;278085;GB;food;10000;86.45;13.55;25-34;Clothes, Shoes, Handbags & Accessories;80;Chloe Frater presents an ideal partnership for the campaign due to her strong focus on lifestyle and comfort that can effortlessly incorporate Yorkshire Tea. Her genuine style and engagement with brands link well with the target audience, even though her content sometimes lacks explicit tea references, her authenticity and creativity make her a compelling option.;4.8
683992a2997494ee26e256df;Elle;feathering_the_empty_nest;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZaA66r0CnD4GFnNbQsizrHT7LulHntk0YhNiK6G1BfxngoH%2BPsXzCjstw%2FSWqvaujI9zSouSB6XBH0xOVMS4%2FZgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/feathering_the_empty_nest;;161910;GB;food;3000;97.1;2.9;25-34;Shopping & Retail;75;Elle is an exceptional choice for the Yorkshire Tea campaign as her content perfectly aligns with the themes of lifestyle and home comforts. While her expertise doesn't focus solely on beverages, her genuine connection with the audience and emphasis on everyday rituals beautifully complement the campaign's message. Her existing brand partnerships and role as an ambassador for Tommy's add further credibility, despite her primary focus on personal narratives.;9.3
683cb9c525985f5961511131;Terry Bakes;terrybakesuk;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDathq8InmpwK5fXf5yRd0lvZD8QpO4H2dicZW%2BGRBnHMSfI4LYhp0X9GExgBCdqbgZRivkwzlibNBbvq56eJHP2gNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/terrybakesuk;;333799;GB;food;5000;91.59;8.41;25-34;Camera & Photography;82;Terry Bakes' integration with the Yorkshire Tea campaign is mostly ideal. With a focus on lifestyle and home baking, Terry Bakes aligns well with the campaign's cozy aesthetic and UK-based tea culture. While the primary focus isn't strictly tea or beverages, their relatable presence and engaged community perfectly bridge this small gap, enhancing campaign appeal.;0.24
683cb9c425985f5961511123;Emily Scott;whatiateforbreakfast;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDY5nlApmG9cg%2Fwnt%2FQiAMMFwwHzWrp57uXrQdqiqfW7UE99ayDlOA2hbKKQEKHUnGy7R1w9GuGAMaliu2vyiddEgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/whatiateforbreakfast;;350001;GB;food;10000;84.99;15.01;25-34;Shopping & Retail;85;Emily Scott, known as 'whatiateforbreakfast' on IG, is perfectly suited for our campaign, emphasizing cozy, lifestyle-oriented content around food and beverage experiences. While her focus on breakfast and tea time aligns perfectly with our campaign, there might be challenges reaching audiences beyond tea-consuming regions, given her regional focus. Her partnerships with household brands like Tesco and Nutella reinforce her connection with everyday lifestyle products.;0.27
